item_id,order_id,product_id,quantity
1,1,19,4
2,1,16,2
3,1,16,4
4,1,5,3
5,2,7,1
6,3,10,1
7,3,7,2
8,3,22,1
9,3,24,2
10,3,27,4
11,4,6,2
12,4,24,3
13,4,3,3
14,5,25,4
15,5,22,3
16,5,24,1
17,5,19,2
18,6,16,2
19,7,19,3
20,7,23,3
21,7,30,4
22,7,16,4
23,7,22,1
24,8,27,3
25,8,20,4
26,9,24,3
27,10,25,1
28,11,14,4
29,11,16,2
30,11,26,2
31,11,8,4
32,11,7,4
33,12,30,2
34,12,24,2
35,12,6,1
36,12,21,2
37,12,25,2
38,13,23,3
39,13,19,4
40,13,15,4
41,13,3,4
42,14,16,2
43,14,4,3
44,14,26,4
45,15,19,3
46,16,30,2
47,16,15,4
48,16,8,3
49,17,29,4
50,17,11,2
51,17,22,3
52,18,5,4
53,19,8,4
54,19,1,1
55,19,24,1
56,20,12,3
57,20,3,2
58,20,16,4
59,20,20,1
60,21,11,4
61,21,29,2
62,22,12,4
63,23,1,2
64,23,27,4
65,23,2,4
66,23,17,1
67,24,11,1
68,24,4,4
69,24,1,1
70,24,18,4
71,24,28,2
72,25,12,1
73,25,12,4
74,26,11,2
75,26,30,3
76,27,5,1
77,27,24,1
78,27,10,3
79,27,17,4
80,28,5,1
81,28,17,2
82,28,23,2
83,28,6,3
84,29,10,1
85,29,16,1
86,29,9,4
87,29,27,1
88,30,23,4
89,31,14,4
90,32,26,2
91,32,20,2
92,32,19,3
93,33,11,4
94,33,17,2
95,33,20,2
96,34,12,2
97,34,18,1
98,34,12,3
99,34,24,1
100,35,16,4
101,35,10,2
102,35,27,3
103,35,7,2
104,36,2,3
105,36,13,3
106,37,13,4
107,37,29,4
108,37,18,3
109,37,15,3
110,38,18,2
111,38,16,4
112,38,23,1
113,38,23,2
114,38,1,3
115,39,6,1
116,39,20,4
117,39,30,3
118,40,25,4
119,40,13,1
120,41,24,1
121,41,25,2
122,41,24,2
123,41,26,3
124,42,19,4
125,42,15,1
126,42,7,3
127,42,27,1
128,43,13,4
129,43,23,4
130,43,14,2
131,43,29,1
132,44,20,1
133,45,14,2
134,45,3,3
135,45,28,2
136,45,1,4
137,46,22,4
138,46,15,1
139,46,27,1
140,46,24,1
141,46,26,4
142,47,25,3
143,47,9,4
144,47,1,1
145,47,18,1
146,47,15,2
147,48,22,2
148,48,9,4
149,48,22,4
150,48,4,1
151,48,11,1
152,49,8,4
153,49,5,1
154,49,30,2
155,49,3,3
156,50,8,1
157,51,21,3
158,51,20,2
159,51,1,2
160,51,7,4
161,51,14,1
162,52,22,1
163,52,7,3
164,52,13,2
165,53,26,2
166,53,11,4
167,53,1,2
168,53,4,4
169,54,5,4
170,54,9,1
171,54,6,3
172,54,14,2
173,54,8,4
174,55,22,4
175,56,19,2
176,56,23,2
177,56,25,3
178,56,15,1
179,57,2,1
180,57,30,4
181,57,30,4
182,58,28,2
183,58,22,2
184,58,29,3
185,59,25,2
186,59,9,2
187,59,15,4
188,59,28,2
189,59,30,4
190,60,12,4
191,60,2,4
192,60,18,4
193,60,21,2
194,60,10,1
