product_id,name,category,price
1,Life Prime,Sports,94.43
2,Tax Max,Outdoors,247.62
3,Exist Max,Sports,209.24
4,Road Lite,Sports,175.91
5,With Max,Sports,166.87
6,Decide Lite,Fashion,441.04
7,Camera Prime,Home,326.04
8,Effort Pro,Fashion,408.93
9,Season Max,Outdoors,316.15
10,Friend Plus,Fashion,231.23
11,Almost Prime,Sports,145.80
12,Pass Lite,Electronics,259.38
13,Nation Lite,Home,351.13
14,Can Mini,Fashion,470.17
15,Spend Max,Toys,233.62
16,Detail Pro,Toys,482.66
17,Beyond Lite,Outdoors,26.57
18,Everybody Max,Beauty,322.05
19,If Prime,Outdoors,157.37
20,Break Pro,Toys,254.79
21,Better Pro,Electronics,229.21
22,Certainly Max,Electronics,43.33
23,Short Lite,Fashion,188.94
24,Enter Lite,Electronics,405.62
25,Various Prime,Home,16.48
26,Executive Mini,Electronics,242.39
27,Eye Max,Home,102.71
28,Plan Mini,Outdoors,428.93
29,Nice Lite,Fashion,479.56
30,Surface Plus,Toys,441.05
